filename,bt_ir_1,bt_wv_1,bt_ir_2,bt_wv_2,bt_ir_3,bt_wv_3,bt_ir_4,bt_wv_4,bt_ir_5,bt_wv_5,bt_ir_6,bt_wv_6,bt_ir_7,bt_wv_7,bt_ir_8,bt_wv_8
20091111030000,30.155982536138954,31.459968309106777,30.354194660443014,31.608940202931134,30.65435896918826,31.849000911671826,30.63438195983788,31.908426829354298,30.247552533380397,31.770370722394244,31.02880207866103,32.095303873670275,31.34374671673826,32.07890741093388,31.566935555566385,32.3568965353861
20091111060000,31.64223471399341,31.696636756287564,31.541446968503212,31.741058732739234,31.08573315742261,31.757737618868877,31.71091509954486,31.78860644513596,31.925468900722848,31.84979405381323,31.705525956956706,32.04662447950941,31.834802522927266,32.01491869701851,31.470072856077223,32.05603858472617
20091111090000,33.75881407378146,31.84539985934816,33.61319965763078,31.8099502419273,33.530949315380404,31.865019743233386,33.50471530822656,31.851316330455653,33.217230568887885,31.93688095403883,33.30795731627788,32.01220729889305,33.478601990060824,32.23129377765047,33.067230895586725,32.27976401942156
20091111120000,34.26084613468802,31.809154243095946,34.31478787633936,31.87453958526554,34.06617687822584,31.86197339464616,34.133664397033954,31.931932894912418,34.04636213830429,31.971076377672834,33.911783540797614,32.01878406365289,33.83591690385443,32.113243026406174,33.590425910377895,32.21466950044133
20091210120000,32.86448827396639,32.071094670635695,33.11502124512738,32.14321288783785,33.027111031218176,32.155265641888526,33.31606250826035,32.261504791719595,33.06851162218847,32.220090027256354,33.42563974121369,32.359476822259666,33.2001891628181,32.30468751058572,33.247957369986224,32.36458031357731
20091210150000,33.37563994460354,32.1205163256237,33.38116442326961,32.19931187723479,33.01291957097883,32.255505164685246,33.076739277855935,32.27878446416804,33.23561985583927,32.29203008910937,33.01624371947876,32.34263092200901,32.8812072682718,32.34084927406388,32.93981139961763,32.3758629648962
20091210180000,31.63700886602323,32.268387203324046,32.89313862981947,32.271622787203476,32.73983545127663,32.2077154433663,32.37171258344868,32.19647008055188,32.45399391280214,32.20406039651,32.763610731630905,32.156050287032116,32.34955680339309,32.098082010215684,32.11285668897582,32.020123512408766
20091210210000,33.37821013725219,32.16281911828146,33.10085319138925,32.12839382595114,32.89380085458249,32.10105071617611,31.727150127248247,32.034382751994066,31.73809797298295,32.074036670399686,32.25776213565411,32.00068734346944,33.009741019290395,32.086449492407134,32.20520923334137,32.08827296843498
20091211000000,32.847651896201555,32.135649367861554,32.64278011459048,32.1517188119791,32.69998458307554,32.139331009287154,32.93765515723421,32.11164756938714,32.82307161397813,32.0933155473824,32.91546481427077,32.06851420132551,32.39943173372889,32.11295209660029,32.49100531462409,32.107453312420446
20091211030000,32.75410806969968,32.00254299362941,33.06087557847981,32.01416940282872,33.145321039243775,32.043602620425304,33.037883945192796,32.1320070134668,32.6300598179565,32.11220089666048,32.58860006764499,32.0778551998021,32.62208636954292,32.07216834531812,32.480829482374396,32.0400781296529
20091211060000,31.84877319596291,31.65694324082842,32.902385701715026,32.0390767687559,32.62251065989591,31.982187756932202,32.53288152849227,31.92313374621477,32.37280849896992,31.88129492512945,31.68167281536859,31.852739131604675,31.754642121722487,31.826134483173227,31.793110751863658,31.834749430191483
20091211090000,28.736838210729275,31.386358500308756,30.02258504907524,31.53976263379045,30.90737496555263,31.685463896209644,31.155882636765295,31.704927059267074,31.479963473087043,31.817009107066514,31.742515965028673,31.959007041797552,31.87986002423349,32.02686468898599,32.28019834025575,32.05857479727441
20091211120000,30.745609536160273,31.747367096315678,30.905867836645125,31.79170236360334,31.338377495836276,31.81060949627502,31.621035193472125,31.881741985977605,31.744393454148206,31.95170982093605,32.17819242393738,32.03442182429173,32.15331061794187,31.970007951611922,32.43381583106148,31.92115012852379
20091211150000,30.214998179372927,31.78594422259536,30.340312750628947,31.829957361814564,30.484868740050473,31.84226492502582,31.177062323700376,31.880797868093683,31.77191407548236,31.912249182246406,32.31643241820161,31.982769732326062,32.43356707165546,31.95245292173638,32.41962872471046,31.84247139541653
20091211180000,28.744328864442206,31.642183905919392,29.20734998543351,31.71737397862093,30.09071237454882,31.837143531058505,31.291846739916327,31.847161194328834,31.565360560403118,31.88194700081417,31.308643444291402,31.883780693684276,31.4475564654819,31.850750304484464,31.59120326758349,31.86411065789323
20091211210000,30.25792199224754,32.052224128507504,30.426006379537757,31.965771226855253,30.429046535582657,31.877429305930452,30.705280163688666,31.9757100905192,31.006422059592836,31.974042214689902,31.084452655327482,31.907497540488823,31.432488033118688,31.92192264113384,30.974209053749412,31.830546597516463
20091212000000,29.8777976840917,31.55212170553869,29.884677976536214,31.680072533543747,29.700332069862807,31.726429411087775,30.019636991678443,31.79041274223854,30.318482654695433,31.807839721745893,30.85923292411236,31.775680776571953,31.172811774739245,31.826465812573787,30.725392860511864,31.797939721489577
20091212030000,29.43078286690197,31.48409832701519,30.344853663865347,31.53632403638882,30.215490318975277,31.599620589177974,30.88469909705184,31.716473860000427,30.642087162491578,31.69182400204755,31.09276911527019,31.78885824649539,30.942959440104723,31.781227557577775,31.557577718145932,31.931558045130433
20091212060000,29.689027955458105,31.759512681287863,30.869881279133317,31.791997186135756,30.651836174468734,31.835452586651886,30.904380328050703,31.85379744339293,31.407256626140658,31.87383179167326,31.089810176127763,31.81589062286582,31.69822166907229,32.0304551916877,31.651611006491684,32.08425150808235
20091212090000,30.632573012383688,31.97960524468064,31.0052063218531,31.967681159590214,31.351507479264377,31.91485444001604,31.516145508894787,31.901795414165395,31.71844623560712,31.981222059774968,31.815951562643754,31.96102266530314,32.09677976436598,32.070198941660564,32.39526960972307,32.156697360768796
20091212120000,29.748263438904065,31.611962059784577,30.125425895130363,31.59616916799618,30.43458606888652,31.53212191711864,30.94219407674052,31.57683902051768,31.212775210058112,31.686169191164513,32.02956003175394,31.926325697226257,31.868566385170293,31.92172580997914,32.494629409848706,32.17175114668276
20091212150000,28.515925545106107,31.365663907213996,29.299514542023765,31.39893771037435,29.50678764509416,31.40588027212368,29.900174589075778,31.439311987009027,30.43500115535416,31.479793438659577,31.023975720468258,31.681777196361434,30.608482889114704,31.6739192676977,30.983564841898986,31.836318672387854
20091212180000,28.456784586654255,31.516639769023154,28.807977790768735,31.573730547204967,29.448133604369158,31.58419442431353,29.892214008065306,31.586740121488727,29.936765672076437,31.618682637545504,31.034154245462148,31.821584761284832,30.73485178051901,31.894987532465677,31.03986276112616,32.04388022318893
20091212210000,28.33511128858258,31.623427489899022,28.4164389495127,31.6273235254906,28.82184258351226,31.581787604159057,29.894309036221273,31.72217138158612,30.859822211463953,31.905354164977126,30.823276397131508,32.01966972865,30.734440335423884,31.949960806377344,31.19177977257856,32.11417728100998
20091213000000,28.55945203903825,31.598211664752903,29.424358023612008,31.698607302990215,30.52845379012297,32.033894044869186,30.858203287510857,32.191089949691715,31.349539807769368,32.28366660921168,31.470658521553528,32.46644125263417,31.035189308360984,32.33926256109877,31.316532006074908,32.37750247674131
20091213030000,33.43513054675205,33.68348486894305,32.555966322915,33.23704912454489,31.915464040392703,32.91715498234952,31.49327873043736,32.83422916586804,30.859424300691437,32.56128547500351,31.27790888256806,32.725581600801235,31.007881275087083,32.646210173042675,31.599004685859494,32.609108552877466
20091213060000,33.508497395826225,34.224472405966814,33.169343576116454,34.24295916055633,33.310927680076,34.00029933357814,32.545388038828406,33.72126706403914,32.1772705049359,33.505199057677586,31.919230431902204,33.22546311879619,32.06244222109141,33.101506617525644,32.157443100393955,32.849078947949565
20091213090000,33.448739178445614,34.711262830850046,33.46073753260934,34.6123830784623,33.27627406453378,34.57746018353204,33.4245021266483,34.520547598387495,33.26792777812628,34.28909463331207,33.164642143982014,33.94282220870377,32.82132515410784,33.726803456185955,32.21161990781789,33.377138392957946
20091213120000,33.56614134940251,34.79498376124658,33.65569959267503,34.80947613824813,33.64246328494531,34.823266753097535,33.541226054779315,34.78201053780214,33.55876350223152,34.73007827357477,33.23183497793207,34.49692443495786,32.92312781373404,34.26075676163669,32.89043963046092,34.066758793340604
20091213150000,33.78232398478307,34.887715302488935,33.49395680386761,34.852110223439794,33.62070963608815,34.839717544021354,33.587901769534014,34.85831337586016,33.73087313050889,34.854015315338664,33.59285208112873,34.824562742410805,33.05096682926696,34.40381594119712,32.588124916194275,34.14746890564419
20091213180000,32.82654178179396,34.884445219491994,33.302177708232556,34.8727483133607,33.52971703646531,34.85254648032779,33.657254166428906,34.84808604667382,33.66608827327805,34.78130286509228,33.64798593228456,34.72409058156156,33.61343453342816,34.66387579051693,33.12722100276589,34.41780547225399
20091213210000,33.12626917484754,34.766870887393,33.27756499667458,34.7792976157929,33.338873142308756,34.764370705457,33.33733737328164,34.754467040328386,33.54414255758694,34.71183088810689,33.78174483465841,34.666821168008596,33.672961156705846,34.64828688371164,33.476681022358115,34.523106217109635
20091214000000,32.839986012684705,34.637653653094276,33.07414830212002,34.67443375825415,33.37567893023745,34.68607065635017,33.45535377143816,34.63477152415499,33.43254293946061,34.62224940730138,33.40797921267928,34.61197015215775,33.53315156786907,34.56340540107171,33.500529924000304,34.43435584418087
20091214030000,32.919070484874986,34.60041054688964,33.25272100646038,34.598072094746875,33.299496629561546,34.58062823407976,33.152501020352425,34.592002326587476,33.42238713278446,34.49718429612211,33.51281389190912,34.42790898413666,33.441137380791126,34.413250620709604,33.44506579663406,34.328953764355816
20091214060000,33.23437317852436,34.62434237936756,33.25166615199804,34.59848241018854,33.3960953539597,34.581260859299576,33.46122859699913,34.532630737913635,33.5446168452508,34.476437969471505,33.34663621937329,34.38268487332962,33.288527684708804,34.26226803104946,33.53393936762539,34.15793579856298
20091214090000,33.633861609819334,34.64419925236171,33.436019953953625,34.5493472620815,33.78325288773611,34.46011941188999,33.80959319430452,34.34313958393594,33.7691929247513,34.272431396255826,33.62328369961661,34.13402776266093,33.3412916876304,34.03539683317608,33.59802029380292,34.026418233154104
20091214120000,33.09465431030853,34.14542196909068,33.6814731784029,34.15835516310367,34.058080572903464,33.993326318828274,33.924112817948526,33.95148874305582,34.017025341652584,33.934921929939605,33.86576505788445,33.82204474099263,33.858512125329504,33.83417857195264,33.65911384307037,33.77717007066762
20091214150000,32.965621284119784,33.11382078712286,33.67125455641145,33.24716812823197,33.622929248512364,33.32928360268952,33.905796527878714,33.45055837645205,34.18096627410777,33.55807828168498,34.04167687117302,33.49012457382677,33.70692129584506,33.54501614257115,33.56160109748628,33.503294867944206
20091214180000,32.46767084326641,33.05180837827094,32.760180692649826,33.06740501497187,33.03174027317004,33.128265340649264,33.20728055451413,33.106465324771726,33.39635642816819,33.09222396154564,33.445921426156175,33.07564643302262,33.42104071593229,33.04484048270552,33.2103359057989,33.002572772764104
20091214210000,32.24327871722817,32.87586678364915,32.378665206033375,32.90252788452729,32.68108567148448,32.85561405323577,32.843635747601176,32.80747636471547,32.98912091872847,32.73664861852581,33.07415890620035,32.662204039560585,33.0202091233252,32.658963227003454,32.981015553133176,32.62922160722948
20091215000000,32.23311384092257,32.2962755026312,32.400659439701364,32.24476634241643,32.70244076125162,32.282759972575136,32.937663506771614,32.34811303132504,32.872322288770455,32.37946934288194,32.78181606906049,32.37364178623563,32.76889737084921,32.40333218030853,32.889109930073914,32.458487456977586
20100516210000,31.988450965192865,32.23068407081416,31.985562497561936,32.320754458346556,32.191388528481305,32.50103285208084,32.26529052984444,32.74628776051494,32.32895291884468,32.88040419754881,32.52625934475614,33.01847564506469,32.66670623697468,33.162456837534634,32.8109993992302,33.14646611260421
20100517000000,32.44510531168689,32.57571437107036,32.2203070399508,32.63218013920208,32.32345240455348,32.85188525823734,32.621445130369544,33.14561609328703,32.69327162312929,33.28424342496016,32.79252465915414,33.3530545039789,32.852900387282894,33.44171841450697,32.85883948258173,33.34624801153839
20100517030000,32.99336481081323,32.73472396506077,32.8328062683501,32.827522200200825,32.93916446658348,33.12817500271038,32.86276884598636,33.310951189273794,32.874396071076056,33.4691089156954,32.91723463470475,33.50095946043718,32.9540451386818,33.56857035924665,33.057853112155485,33.553417043066986
20100517060000,33.135656258871315,32.7666828589803,33.090449545978714,32.91266975349651,33.14481376268039,33.099889394030534,33.10581894642813,33.2990454419016,33.0670429252242,33.47126607984196,33.013496658140355,33.58723214260064,33.03872735110542,33.62589366376524,33.100658308510006,33.69588462043902
20100517090000,32.93744706384257,33.130874845209135,33.10325618982746,33.099301980214555,33.077679810663035,33.13515677558181,33.13294848698555,33.230059859025886,33.16632516439946,33.36994791647077,33.13883346678214,33.510384275663725,33.15137324801747,33.628282104322516,33.1682258448146,33.70336552266002
20100517120000,33.11285431874663,33.19819334677584,33.098925161989015,33.19885329724955,33.12600081850851,33.20272631254237,33.17499069053312,33.215347943856614,33.12056695315917,33.280002597970174,33.16707164015471,33.38928993269913,33.20273660055269,33.53034290875095,33.22173707954775,33.6111899272138
20100517150000,33.03659941347976,33.2325627528601,33.04170104808112,33.20563706284361,33.07675418991022,33.23282937674013,33.083861240277066,33.216900599682354,33.16224982795864,33.221212161204186,33.22312287596433,33.26699523412952,33.234271589089616,33.353097748351445,33.29103706759479,33.49302699541987
20100517180000,33.046255002683566,33.32173852016243,33.022950578097266,33.34018407231239,32.997166316868075,33.341349482753145,33.08123687019967,33.352344910108634,33.14979964293902,33.3800661029871,33.173414479650724,33.39285923510768,33.15477814394453,33.41130679385846,33.23504711066944,33.476957799802676
20100517210000,32.94331745086585,33.55439654157556,33.08794695113912,33.548502030933,33.25218678195373,33.537912279952145,33.24189270257702,33.543193743214886,33.29796383708102,33.57715192038507,33.31504038716583,33.57137265761883,33.1982215264297,33.60961123187993,33.20360353009905,33.61250449845244
20100518000000,33.60286434572902,33.922265051328,33.514350354964506,33.89582447193599,33.45359663974715,33.90852960731375,33.341644635264856,33.92261200823535,33.40070838022276,33.920091546787965,33.37839262993333,33.936658736722336,33.291324505195625,33.95331924379883,33.2602919715145,33.94564659027788
20100518030000,33.61578504844831,34.37164811929263,33.707561490502506,34.3824530144283,33.604344830125825,34.392290145917094,33.5436762947333,34.3879240245347,33.46791238834038,34.35889304243218,33.368174782072984,34.30181289750147,33.475510563980414,34.251368080614235,33.2679978484623,34.2368449962472
20100518060000,33.5825133351299,34.8360808000114,33.5174454738335,34.798630119882496,33.49465868978564,34.72512315840032,33.56326410269572,34.64547539011516,33.48164068664263,34.55871037081054,33.5093660611349,34.51261944489488,33.275171508781554,34.44856738646219,33.53429761333891,34.45066530128235
20100518090000,33.71795637180132,34.907487198779414,33.59633820636107,34.87501103693763,33.60231992989652,34.806710026523135,33.59748486314789,34.732616910395116,33.53935516608336,34.662385387289746,33.58292597307718,34.588052014852046,33.57827233055385,34.50480383019837,33.48742545495543,34.472882629351496
20100518120000,33.75814367465992,34.872146447328404,33.77403547926018,34.82230948603006,33.750245810535866,34.77132229306321,33.686539624706974,34.72776309112495,33.7186847854602,34.64231640406313,33.762851398905745,34.59621599397181,33.74751221216419,34.499620501811904,33.54384593869531,34.46465353479326
20100518150000,33.69558910301125,34.638607810223995,33.723195442817975,34.63937223873083,33.75503912033875,34.647061037394984,33.79838601916751,34.60801855445689,33.831582615931836,34.55766180284825,33.78867379079413,34.50518451235606,33.77655201457108,34.47370919136402,33.74557000783346,34.42403615753981
20100518180000,33.748357179472066,34.55260678360133,33.7414395703782,34.542211644103865,33.79838744399693,34.556227857549175,33.82193790280148,34.563101697989076,33.77663289653446,34.54162658035156,33.73649161247423,34.50846307970525,33.6866628325889,34.45635149762215,33.49132000393745,34.391771312785714
20100518210000,33.77525112395573,34.5862687313252,33.76050641129399,34.608573349402235,33.73842958142113,34.60739802384572,33.84054225073951,34.623744962457344,33.78920351171609,34.612078461753306,33.77212534525957,34.56372502758135,33.67214532054597,34.48011306476778,33.57982380788488,34.400658330585586
20100519000000,33.91420739116698,34.7111082864208,33.80239927347963,34.69097949913775,33.78191507001461,34.65083967358554,33.770645065294225,34.62580208204175,33.754684420402825,34.60170704627899,33.73511833290646,34.56861287426437,33.750386977405746,34.553266507749676,33.72079067155397,34.48149387971872
20100519030000,34.01961835457919,34.54980318365061,33.856680891746464,34.51063442119286,33.747338688576924,34.49033339458423,33.763544758172884,34.499799772717346,33.74154724542646,34.456137081230295,33.73083099276731,34.3918508010668,33.77533044454297,34.32157593055281,33.63963663393387,34.25816599157361
20100519060000,34.06823746049027,34.24657007951786,33.89899106026763,34.24927873845536,33.757329202385144,34.1960160634172,33.68315973281905,34.15014980719267,33.7987678475119,34.12280596028218,33.87165374883504,34.07532557586593,33.53431602309783,34.06104862717416,33.45539162328424,34.02226198992617
20100519090000,33.988250896501974,33.89395666645712,33.92681901646697,33.87262082985582,33.83462591891335,33.808374083256815,33.957434626387226,33.8282568394482,33.97661261125939,33.82582490808854,34.076667399340195,33.81881572609932,33.52023166129503,33.86812510785887,33.48535642955609,33.86184263977317
20100519120000,33.95784228568981,33.3939063084905,33.949474488291536,33.40777142099624,33.87783168257976,33.42213315829702,33.89054086589425,33.44687590182737,34.13728861972598,33.54835157940351,34.01589956937513,33.61256992829681,33.965597500622316,33.650684492298105,33.626383416371404,33.656305671684066
20100519150000,33.750421676945585,33.05916771375251,33.75980327217714,33.08125067146122,33.61551051232548,33.16255578794349,33.69010098684131,33.25794525864948,33.87031847700088,33.3133057254269,33.847133576253896,33.369051300780264,33.81613298444418,33.34886972870528,33.44936494246796,33.26655841991473
20100519180000,33.24496045467307,33.02905838010681,33.49581302045938,33.02612231138785,33.45621011126216,33.027173849830156,33.36296962674926,32.99014573413074,33.216791340938165,33.04083051081801,33.216648802156904,33.084887214343134,32.981248209943075,33.12668309427513,33.22939050203638,33.18377261556087
20100519210000,33.91865367302247,32.74133000527203,33.407276677310676,32.71464320764299,33.12425406321038,32.693509190796014,33.402837349811975,32.768006605212,33.472777678319325,32.874017790398945,33.267575582208025,32.96623224847073,32.97116806308126,33.07478767818214,33.304106367917036,33.19820055856763
20100520000000,32.73969114477288,32.33610901892995,32.73111911793626,32.424548332259945,32.694830807654434,32.509780335107955,33.0242771770053,32.69918508675632,33.136375055269895,32.872920430403795,33.279159719907,33.1113751514749,33.125738363050495,33.299855226938725,33.169660081804444,33.35440285877848
20100520030000,33.420230768244366,32.61395253039577,32.85561907681768,32.687201764495974,32.505012171932,32.85278144445693,32.642738291905886,32.96524061105686,32.856416333723516,33.089436293247886,32.76649397116431,33.12392313548288,32.445232845865945,33.05881957227698,33.22223994913094,33.20832902385562
20100520060000,32.710561245267876,33.377467584222984,32.442751800118835,33.418149402000225,32.67216257458758,33.370457567714645,32.57607398634467,33.38043244329788,33.01322144500676,33.37814262471253,33.128628978536945,33.25502141482012,32.68085627950633,33.10519445206009,33.07391567395663,33.16232771659273
20100520090000,31.82122756014248,33.801195134416794,32.87742758551315,33.75805954446301,33.08281027113487,33.66743135643977,33.547292243899435,33.55470303266784,33.28337529142501,33.381024680211695,33.50790748547848,33.30532840275327,33.25414340150784,33.215261051249065,33.06852490270486,33.133608956126444
20100520120000,32.838716979322705,33.284379551922655,33.40055825424444,33.310556509923984,33.39712527573513,33.36158558721186,33.36814485692166,33.369248375203874,33.256825876156405,33.320015053123555,33.53481638630422,33.37100105984729,33.03035592602641,33.14307891047602,33.754422296888976,33.41164939763409
20100520150000,33.13702287941903,33.20480066537981,33.01439430669617,33.11705816316935,33.09757782865364,33.08060911975886,33.334110917044825,33.05541056151021,33.02443503214226,33.05763843274064,32.854052687361005,33.0774743547224,33.367940821019914,33.189293056680306,32.986154342919534,33.13575091443882
20100520180000,33.210143664112714,32.90683367368357,33.035397059521415,32.82344109510968,32.73112098157707,32.82495372668674,32.70312242187975,32.90372980085462,32.78924446032631,33.025556278411784,33.2476352943193,33.09323217922865,32.9901282674114,33.1912762597806,33.213758599929086,33.14152479185949
20100520210000,33.23449167438683,32.89972468860091,32.919591015384846,32.940701368105785,33.021864316372856,32.97393661601997,32.96431337375114,33.12883398127378,33.13782836505963,33.16802833260793,32.995471298062974,33.155106633810014,32.95319772886198,33.14775905076766,32.77706589649089,33.03976002616278
20100521000000,33.34259253434291,33.43997713731453,33.137050510056696,33.40859326661874,33.09281512509328,33.3361795389328,33.31070288169449,33.27464602165906,33.31215716703276,33.21457982418473,33.04123543618313,33.100641063536294,32.78292774434691,32.94864866138858,32.78370394231496,32.83693930230283
20100521030000,32.7912298031377,32.909929213602545,32.323512269369786,32.87636119379762,32.712668409246305,32.92229937256426,32.899366292660076,32.99458270005046,32.9624652578173,33.0616325722498,32.512324504172426,32.789753409244234,32.55506834949595,32.77609183806106,32.12089397465465,32.695623479061844
20100521060000,31.083448302287756,32.3971267481951,32.53866426821762,32.87480481049122,32.20791444019829,32.61061932050748,32.38354398887665,32.66061882874142,32.43433821947757,32.65506836215527,32.42539001691253,32.723698781043446,32.062872696697475,32.66425864528163,32.274388991240635,32.8077215632874
20100521090000,31.91138483883472,32.91652537887933,32.31401166198862,32.67499546859205,31.99593250284271,32.560424508823715,31.65903713479789,32.33435490313605,31.538514604822872,32.224030778476184,31.473501097315534,32.25272292050742,31.85981904201768,32.54876720882375,31.95781832312601,32.56881807174784
20100521120000,31.01592249902744,31.92172677046021,31.095801603706395,31.95800359932528,31.605287192093567,32.20982990514235,31.101065516853033,32.060726721364105,30.871747538395155,31.992935935230335,31.432840770341063,32.226972559879606,31.67064755308134,32.397242606602546,32.26602816528191,32.68731035337105
20100521150000,28.14913598115625,30.60904239256506,28.635727766579276,30.795602466195863,29.327128246184905,31.127088833416366,29.761891705095394,31.454854879369897,29.931199939976192,31.57356828404157,30.831800878900008,31.987036735133138,31.34040968220266,32.24497115440357,31.701235380627818,32.544057360456975
20100521180000,25.87844993253057,29.466999773113265,26.371360189907488,29.685841985873452,27.28734029579672,30.131942524764096,28.263159022178147,30.65820378292561,29.449059618362778,31.376291295178984,30.55745011947734,31.950075271349174,30.513795041015456,32.05139813640119,31.074233623335857,32.316345456273616
20101019150000,28.70913433115619,30.33893137604185,27.968802098337868,30.165460585923874,29.006486665602196,30.486314789277472,29.2274782399297,30.56159512070939,29.44264145185583,30.843868322426342,29.218890136366483,31.16693327846273,29.677761468778787,31.215462818628804,29.947056254035083,31.345611817968578
20101019180000,28.42227548382097,30.43793308415437,28.732713986444324,30.565826715836767,29.15539491083509,30.780244106062813,29.3639458726408,30.983856974043075,29.541966700719573,31.06554691478187,29.02998423878838,31.205742526825176,29.781645693026583,31.363439566826415,30.870115483832766,31.7077634859295
20101019210000,29.49880178696373,31.086151543908045,29.85958528928008,31.37252170842996,29.811305280156915,31.340641406812132,29.617640513067954,31.230789495051507,29.650780811171824,31.36443774026082,29.43383417440642,31.367988249144812,29.562677019355238,31.30466952531553,30.127032796738064,31.398859232608064
20101020000000,31.229017570069868,32.14352067909294,31.181293518144535,31.953904106738946,30.322483077167576,31.60382704839641,30.072772009234644,31.40969135500394,29.999886914269247,31.252990624159022,29.265058648224485,30.9917197791712,29.958563404401716,31.098281331748645,30.212054463131146,31.196261179984305
20101020030000,30.911016505712894,32.25300535982521,30.97670658317327,32.10740226984259,30.950509192460455,32.05423224758964,30.842050023666197,31.85480355821479,30.796162039381755,31.661596928717263,30.725576736864518,31.657656985510602,30.041321106671614,31.427882338333045,30.491812264716984,31.361859972711954
20101020060000,30.23521754985648,32.0401388968485,30.49776461139183,32.04115107927197,30.828106814819872,32.01732297356192,31.030586582371228,31.908104917222193,31.00811120740506,31.768780637322013,31.138089066273835,31.53106511927653,31.026584855407037,31.286275592082283,30.680860520197417,31.2202176825718
20101020090000,30.87592659005912,31.726713862540052,31.03013080034613,31.6493061054899,30.94675472322564,31.644439618578264,31.067162089696176,31.667245844849404,31.14726139641796,31.763398482967915,31.196765115898117,31.81902107197751,31.399388937706597,31.739592384334184,31.363880973599056,31.582812562865435
20101020120000,31.191270063886726,31.84365802152271,31.18138739784143,31.749864880334513,31.116021968962176,31.725445147975105,31.14107665919844,31.802182453759517,31.315382326681448,31.82587332759582,31.41117835104436,31.866459666607167,31.44327146673208,31.93424213299026,31.500885497660878,31.99085419985963
20101020150000,31.633085261171463,32.21187271605143,31.56913134056527,32.17289238427693,31.482159647577387,32.082434422561086,31.43832694012305,31.93551428282696,31.573698739542838,31.914274245514896,31.55420492066349,31.87824094293797,31.563219488092425,31.99236283559598,31.550267611325577,32.05258206425015
20101020180000,31.67694436623683,31.687016532925615,31.67927985197035,31.762361337078485,31.653451274137808,31.788454059154624,31.6406501129813,31.898464912168752,31.58497411615748,31.98646020444713,31.673616718658945,32.063346137812744,31.673871001977314,32.22375416812018,31.688253175206782,32.23610416562978
20101020210000,31.686640437948636,31.45388846225577,31.613808115822575,31.46817562927433,31.641328549239645,31.53087449052294,31.643856772057603,31.713256066447087,31.59225404887343,31.909604892609757,31.590358905241054,32.13113000989896,31.627442017277804,32.27610128962987,31.64401788754562,32.469830447935195
20101021000000,31.298569588544776,31.251154576826572,31.429945608096375,31.32778595624094,31.5922668548333,31.559089426625885,31.629248899643766,31.72032182414477,31.684930105040603,31.92503863170318,31.695730692799795,32.14701162240236,31.67334342446027,32.34752326605386,31.69703949885335,32.34051624539615
20101021030000,31.61273034177851,31.77083161133577,31.64659354136904,31.896573470765105,31.69345739711127,32.04561361398733,31.705362000451657,32.114222712873314,31.649739251364817,32.15653172502512,31.567905401965767,32.04002393524582,31.602044904158404,32.07213683686057,31.255743961892072,31.807004985474595
20101021060000,31.729998537926125,32.71618479394223,31.723833761203398,32.55860732545421,31.684603135187416,32.44576045791375,31.61662709213194,32.229162372885476,31.258496952894713,31.925974145582934,31.30820569289878,31.912328194071087,31.356780321387042,31.898008731811128,31.440493350918615,31.913876808659683
20101021090000,31.76192188236794,32.92565602916818,31.220416086954522,32.384063644259065,31.47910176157878,32.39670150481764,31.589441625699795,32.2357368128818,31.59712384919489,32.0696973257951,31.344721891322504,31.846712793007722,31.694496569176728,31.867289530125568,31.08519029175912,31.6356331433575
20101021120000,31.617362735145853,32.12064718952079,31.191966153689364,31.900900219850406,31.246789836453036,31.916093495823205,30.86110720827419,31.760659390396757,30.60685807227495,31.580500092112928,30.854964892503027,31.525620805235373,30.83540149049522,31.55783209213046,30.75621239346758,31.480979546747403
20101021150000,28.573157959551015,30.378597816172046,29.307936665681662,30.714845578235323,29.060929613812327,30.68874932000381,30.06656846209126,31.128670469267387,30.166908657235734,31.192021205751118,30.697007112644947,31.380179673254894,30.76390808672632,31.560727767379593,31.360702026048042,31.79612676073641
20101021180000,30.259625707122503,30.86688596702092,29.52731511465723,30.63710978897122,29.80739138799233,30.75334971231974,30.49045655431004,31.03153716359037,31.02471330070628,31.304173787028216,31.17631644620822,31.452897719995327,31.09601886318833,31.506123058650832,31.20479295451953,31.666277544341007
20101021210000,31.443877398053544,31.394554195033102,31.48647862339787,31.382760293400278,31.132404556645714,31.202101391235757,30.522716765056924,30.939106660638853,29.733779965690033,30.63393434756438,29.626146084926063,30.539053679504438,29.92615020839774,30.808677488672554,29.457618028452906,30.823394890587693
20101022000000,30.67653985786095,30.571740472386445,29.848692781304507,30.454624282171483,29.14862648946069,30.400560623158274,29.499673557855587,30.39025921136179,29.714486015088237,30.557267711286766,29.081708517440493,30.388045629361756,29.149215309323875,30.377196457477908,29.33293288418234,30.45953336775174
20101022030000,27.563711093049793,29.66849546593034,27.49744183113203,29.757803182088487,27.887167222512563,30.04024956533995,28.297688229094227,30.180496023550365,27.77654142717731,29.984070393925737,28.605451120865137,30.210434354732744,28.259441937997956,30.142666315563346,30.17607469682471,30.465128170425174
20101022060000,29.438084948411717,30.37797107662901,28.95148044231757,30.26311491258652,28.0746198155922,30.008633357135583,28.2849662921574,30.168106863181883,28.550748691673597,30.152822337569194,28.38019435952888,30.023492711439644,28.33294340174986,29.951197130849057,28.55330244469427,30.016331773090457
